"raw_api_log_data.timestamp","raw_api_log_data.tpp_name","raw_api_log_data.lfi_id","raw_api_log_data.tpp_id","raw_api_log_data.tpp_client_id","raw_api_log_data.api_set_sub","raw_api_log_data.http_method","raw_api_log_data.url","raw_api_log_data.tpp_response_code_group","raw_api_log_data.execution_time","raw_api_log_data.interaction_id","raw_api_log_data.resource_name","raw_api_log_data.lfi_response_code_group","raw_api_log_data.is_attended","raw_api_log_data.records","raw_api_log_data.payment_type","raw_api_log_data.payment_id","raw_api_log_data.merchant_id","raw_api_log_data.psu_id","raw_api_log_data.is_large_corporate","raw_api_log_data.user_type","raw_api_log_data.purpose","payment_logs.timestamp","payment_logs.tpp_name","payment_logs.lfi_id","payment_logs.tpp_id","payment_logs.tpp_client_id","payment_logs.status","payment_logs.currency","payment_logs.amount","payment_logs.payment_consent_type","payment_logs.payment_type","payment_logs.transaction_id","payment_logs.payment_id","payment_logs.merchant_id","payment_logs.psu_id","payment_logs.is_large_corporate","payment_logs.number_of_successful_transactions","payment_logs.international_payment","chargeable","lfiChargable","success","group","type","discountType","api_category","discounted","api_hub_fee","calculatedFee","applicableFee","unit_price","volume","appliedLimit","limitApplied","isCapped","cappedAt","numberOfPages"
"5/2/25 1:57","tppName15","21213","123312",,,"POST","/open-finance/confirmation-of-payee/v1.0/confirmation","200",,,,"200",,,,"p149",,"ps542",,,"TC72","5/2/25 1:57","tppName15","21213","123312",,,,,,,,"p149",,,,,,true,false,true,"data","NA","confirmation","Bank Data Sharing",true,0.005,0,0,0,0,0,false,false,0,0
"5/1/25 19:57","tppName15","21213","123312",,,"POST","/open-finance/confirmation-of-payee/v1.0/confirmation","200",,,,"200",,,,"p150",,"ps544",,,"TC73","5/1/25 19:57","tppName15","21213","123312",,,,,,,,"p150",,,,,,true,false,true,"data","NA","confirmation","Bank Data Sharing",false,0.025,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"POST","/open-finance/onboarding/v1.0/tpp-registration","400",,,,"200",,,"Me2Me","p151",,"ps521",,,"TC74","4/30/25 19:57","tppName1","123321","876789",,,,"200",,"Me2Me",,"p151",,,,"2",,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"POST","/open-finance/auth/v1.0/par","400",,,,"200",,,"Collection","p152",,"ps522",,,"TC75","4/30/25 19:57","tppName1","123321","876789",,,,"200",,"Collection",,"p152",,,,"2",,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName2","123321","876789",,,"GET","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","400",,,,"200",,,,"p153",,"ps523",,,"TC76","4/30/25 19:57","tppName2","123321","876789",,,,"100",,,,"p153","mer123",,,"10",,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName2","123321","876789",,,"PATCH","/open-finance/account-information/v1.0/account-access-consents/{ConsentId}","400",,,,"200",,,,"p154",,"ps524","1",,"TC77","4/30/25 19:57","tppName2","123321","876789",,,,,,,,"p154",,,,"1",,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName2","123321","876789",,,"GET","/open-finance/payment/v1.0/payment-consents/{ConsentId}","400",,,,"200",,,,"p155",,"ps525","1",,"TC78","4/30/25 19:57","tppName2","123321","876789",,,,,,,,"p155",,,,"1",,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"PATCH","/open-finance/payment/v1.0/payment-consents/{ConsentId}","400",,,,"200",,,,"p156",,"ps526",,,"TC79","4/30/25 19:57","tppName1","123321","876789",,,,"200","multi-payment",,,"p156","mer123",,,"1",,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"GET","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","400",,,,"200",,,"Me2Me","p157",,"ps527",,,"TC80","4/30/25 19:57","tppName1","123321","876789",,,,"200","multi-payment","Me2Me",,"p157",,,,,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"PATCH","/open-finance/insurance/v1.0/insurance-consents/{ConsentId}","400",,,,"200",,,"Collection","p158",,"ps528",,,"TC81","4/30/25 19:57","tppName1","123321","876789",,,,"200","multi-payment","Collection",,"p158",,,,,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName1","123321","876789",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/consents","400",,,,"200",,,,"p159",,"ps529",,,"TC82","4/30/25 19:57","tppName1","123321","876789",,,,,"future-dated-payment",,,"p159",,,,,,true,false,false,"setup","NA",,"Setup and Consent",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName3","1221","1222",,,"GET","/open-finance/account-information/v1.0/accounts","400",,,,"200",,,"Me2Me","p160",,"ps530",,,"TC83","4/30/25 19:57","tppName3","1221","1222",,,,"200",,"Me2Me",,"p160",,,,"5",,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName3","1221","1222",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}","400",,,,"200",,,"Collection","p161",,"ps531",,,"TC84","4/30/25 19:57","tppName3","1221","1222",,,,"200",,"Collection",,"p161",,,,"2",,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName3","1221","1222",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/beneficiaries","400",,,,"200",,,"Collection","p162",,"ps532",,,"TC85","4/30/25 19:57","tppName3","1221","1222",,,,"100",,"LargeValueCollection",,"p162","mer124",,,"3",,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName3","1221","1222",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/direct-debits","400",,,,"200",,,"Collection","p163",,"ps533",,,"TC86","4/30/25 19:57","tppName3","1221","1222",,,,,,"LargeValueCollection",,"p163","mer127",,,"3",,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/product","400",,,,"200",,,,"p164",,"ps534",,,"TC87","4/30/25 19:57","tppName4","21213","123312",,,,,,,,"p164",,,,,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/scheduled-payments","400",,,,"200",,,,"p165",,"ps535",,,"TC88","4/30/25 19:57","tppName4","21213","123312",,,,"100",,,,"p165",,,,"2",,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/standing-orders","400",,,,"200",,,,"p166",,"ps536",,,"TC89","4/30/25 19:57","tppName4","21213","123312",,,,"100",,,,"p166",,,,,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/transactions","400",,,,"200",,,,"p167",,"ps537","1",,"TC90","4/30/25 19:57","tppName4","21213","123312",,,,"100",,,,"p167",,,,,,true,true,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/accounts/{AccountId}/parties","400",,,,"200",,,,"p168",,"ps538",,,"TC91","4/30/25 19:57","tppName4","21213","123312",,,,"100",,,,"p168",,,,,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"4/30/25 19:57","tppName4","21213","123312",,,"GET","/open-finance/account-information/v1.0/parties","400",,,,"200",,,,"p169",,"ps539",,,"TC92","4/30/25 19:57","tppName4","21213","123312",,,,,,,,"p169",,,,,,true,false,false,"data","NA",,"Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"5/1/25 5:57","tppName5","21213","123312",,,"GET","/open-finance/payment/v1.0/payment-consents/{ConsentId}/refund","400",,,,"200",,,"Collection","p170",,"ps540",,,"TC93","5/1/25 5:57","tppName5","21213","123312",,,,,,,,"p170",,,,,,true,false,false,"payment-bulk","peer-2-peer",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"5/1/25 15:58","tppName6","21213","123312",,,"POST","/open-finance/payment/v1.0/payment-consents/{ConsentId}/file","400",,,,"200",,,,"p171",,"ps541",,,"TC94","5/1/25 15:58","tppName6","21213","123312",,,,,,,,"p171","mer128",,,,,true,true,false,"payment-bulk","merchant",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"5/2/25 1:57","tppName7","21213","123312",,,"POST","/open-finance/payment/v1.0/payments","400",,,,"200",,,"Me2Me","p172",,"ps542",,,"TC95","5/2/25 1:57","tppName7","21213","123312",,,,"300",,"Me2Me",,"p172",,,,,,true,true,false,"payment-non-bulk","me-2-me",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"5/2/25 11:57","tppName8","21213","123312",,,"GET","/open-finance/payment/v1.0/payments/{PaymentId}","400",,,,"200",,,"Collection","p173",,"ps543",,,"TC96","5/2/25 11:57","tppName8","21213","123312",,,,,,,,"p173",,,,,,true,false,false,"payment-non-bulk","peer-2-peer",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"5/2/25 21:58","tppName9","21213","123312",,,"GET","/open-finance/payment/v1.0/file-payments","400",,,,"200",,,"Me2Me","p174",,"ps544",,,"TC97","5/2/25 21:58","tppName9","21213","123312",,,,,,"Me2Me",,"p174",,,,,,false,false,false,"Other","NA",,,false,0,0,0,0,0,0,false,false,0,0
"5/3/25 7:57","tppName10","21213","123312",,,"GET","/open-finance/payment/v1.0/file-payments/{PaymentId}","400",,,,"200",,,,"p175",,"ps545",,,"TC98","5/3/25 7:57","tppName10","21213","123312",,,,,,,,"p175","mer129",,,,,true,false,false,"payment-bulk","merchant",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"5/3/25 17:57","tppName11","21213","123312",,,"GET","/open-finance/payment/v1.0/file-payments/{PaymentId}/report","400",,,,"200",,,,"p176",,"ps546",,,"TC99","5/3/25 17:57","tppName11","21213","123312",,,,,,,,"p176","mer130",,,,,true,false,false,"payment-bulk","merchant",,"Bank Service Initiation",false,0,0,0,0,0,0,false,false,0,0
"5/4/25 3:58","tppName12","21213","123312",,,"GET","/open-finance/insurance/v1.0/insurance-policies","400",,,,"200",,,,"p177",,"ps547",,,"TC100","5/4/25 3:58","tppName12","21213","123312",,,,"322",,,,"p177",,,,,,true,false,false,"insurance","NA",,"insurance",false,0,0,0,0,0,0,false,false,0,0
"5/4/25 13:57","tppName13","21213","123312",,,"GET","/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}","400",,,,"200",,,,"p178",,"ps548",,,"TC101","5/4/25 13:57","tppName13","21213","123312",,,,,,,,"p178",,,,,,true,false,false,"insurance","NA",,"insurance",false,0,0,0,0,0,0,false,false,0,0
"5/4/25 23:57","tppName14","21213","123312",,,"GET","/open-finance/insurance/v1.0/insurance-policies/{InsurancePolicyId}/customer-payment-details","400",,,,"200",,,,"p179",,"ps549",,,"TC102","5/4/25 23:57","tppName14","21213","123312",,,,"233",,,,"p179",,,,,,true,false,false,"insurance","NA",,"insurance",false,0,0,0,0,0,0,false,false,0,0
"5/5/25 9:58","tppName15","21213","123312",,,"GET","/open-finance/reporting/v1.0/tpp-reports","400",,,,"200",,,,"p180",,"ps550",,,"TC103","5/5/25 9:58","tppName15","21213","123312",,,,,,,,"p180",,,,,,true,false,false,"insurance","NA",,"insurance",false,0,0,0,0,0,0,false,false,0,0
"5/2/25 1:57","tppName15","21213","123312",,,"POST","/open-finance/confirmation-of-payee/v1.0/confirmation","400",,,,"200",,,,"p181",,"ps542",,,"TC104","5/2/25 1:57","tppName15","21213","123312",,,,,,,,"p181",,,,,,true,false,false,"data","NA","confirmation","Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
"5/1/25 19:57","tppName15","21213","123312",,,"POST","/open-finance/confirmation-of-payee/v1.0/confirmation","400",,,,"200",,,,"p182",,"ps544",,,"TC105","5/1/25 19:57","tppName15","21213","123312",,,,,,,,"p182",,,,,,true,false,false,"data","NA","confirmation","Bank Data Sharing",false,0,0,0,0,0,0,false,false,0,0
